Fund Holdings as of,"2026/08/21"
 
Ticker,Name,Sector,Asset Class,Market Value,Weight (%),Notional Value,Shares,Price,Location,Exchange,Currency,FX Rate,Market Currency
"NPI","NORTHLAND POWER INC","Utilities","Equity","2,226,305.71","0.00","2,226,305.71","1,679,554.00","-","Canada","Toronto Stock Exchange","JPY","-","CAD"
"AQN","ALGONQUIN POWER UTILITIES CORP","Utilities","Equity","2,218,922.29","0.00","2,218,922.29","4,514,111.00","-","Canada","Toronto Stock Exchange","JPY","-","CAD"
"ACO.X","ATCO CLASS I","Utilities","Equity","2,201,284.13","0.00","2,201,284.13","467,576.00","-","Canada","Toronto Stock Exchange","JPY","-","CAD"
"OCTV SDB","OCTAVE INTELLIGENCE SDR PLC","Information Technology","Equity","2,186,473.60","0.00","2,186,473.60","198,406.00","-","Sweden","Nasdaq Omx Nordic","JPY","-","SEK"
"DEMANT","DEMANT","Health Care","Equity","2,186,473.60","0.00","2,186,473.60","80,337.00","-","Denmark","Omx Nordic Exchange Copenhagen A/S","JPY","-","DKK"
"GFC","GECINA SA","Real Estate","Equity","2,179,540.67","0.00","2,179,540.67","42,728.00","-","France","Nyse Euronext - Euronext Paris","JPY","-","EUR"
"SALM","SALMAR","Consumer Staples","Equity","2,179,540.67","0.00","2,179,540.67","65,599.00","-","Norway","Oslo Bors Asa","JPY","-","NOK"
"RAA","RATIONAL AG","Industrials","Equity","2,173,474.35","0.00","2,173,474.35","4,910.00","-","Germany","Xetra","JPY","-","EUR"
"GRT.UN","GRANITE REAL ESTATE INVESTMENT STA","Real Estate","Equity","2,167,853.65","0.00","2,167,853.65","389,768.00","-","Canada","Toronto Stock Exchange","JPY","-","CAD"
"COV","COVIVIO SA","Real Estate","Equity","2,157,875.25","0.00","2,157,875.25","59,054.00","-","France","Nyse Euronext - Euronext Paris","JPY","-","EUR"
"GEI","GIBSON ENERGY","Energy","Equity","2,148,984.91","0.00","2,148,984.91","1,114,420.00","-","Canada","Toronto Stock Exchange","JPY","-","CAD"
"MX","METHANEX CORP","Materials","Equity","2,118,015.57","0.00","2,118,015.57","427,175.00","-","Canada","Toronto Stock Exchange","JPY","-","CAD"
"ATH","ATHABASCA OIL","Energy","Equity","2,108,376.11","0.00","2,108,376.11","3,126,538.00","-","Canada","Toronto Stock Exchange","JPY","-","CAD"
"WFG","WEST FRASER TIMBER","Materials","Equity","2,103,864.02","0.00","2,103,864.02","361,210.00","-","Canada","Toronto Stock Exchange","JPY","-","CAD"
"BIM","BIOMERIEUX SA","Health Care","Equity","2,090,279.16","0.00","2,090,279.16","39,329.00","-","France","Nyse Euronext - Euronext Paris","JPY","-","EUR"
"CVC","CVC CAPITAL PARTNERS PLC","Financials","Equity","2,084,212.85","0.00","2,084,212.85","194,040.00","-","Netherlands","Euronext Amsterdam","JPY","-","EUR"
"SAGA B","SAGAX CLASS B","Real Estate","Equity","2,078,146.53","0.00","2,078,146.53","194,840.00","-","Sweden","Nasdaq Omx Nordic","JPY","-","SEK"
"CAR.UN","CANADIAN APARTMENT PROPERTIES REAL","Real Estate","Equity","2,067,152.03","0.00","2,067,152.03","990,664.00","-","Canada","Toronto Stock Exchange","JPY","-","CAD"
"ICSSAGD","BLK ICS GBP LIQ AGENCY DIS","Cash and/or Derivatives","Money Market","2,052,148.03","0.00","2,052,148.03","2,468,537.00","-","Ireland","-","JPY","-","GBP"
"PEY","PEYTO EXPLORATION & DEVELOPMENT CO","Energy","Equity","2,040,284.59","0.00","2,040,284.59","1,317,921.00","-","Canada","Toronto Stock Exchange","JPY","-","CAD"
"BZU","BUZZI","Materials","Equity","2,037,415.55","0.00","2,037,415.55","72,578.00","-","Italy","Borsa Italiana","JPY","-","EUR"
"ERO","ERO COPPER","Materials","Equity","2,025,722.85","0.00","2,025,722.85","667,864.00","-","Canada","Toronto Stock Exchange","JPY","-","CAD"
"WDO","WESDOME GOLD MINES LTD","Materials","Equity","2,004,187.88","0.00","2,004,187.88","958,778.00","-","Canada","Toronto Stock Exchange","JPY","-","CAD"
"EFR","ENERGY FUELS","Energy","Equity","1,997,419.74","0.00","1,997,419.74","1,700,708.00","-","Canada","Toronto Stock Exchange","JPY","-","CAD"
"FVI","FORTUNA MINING CORP","Materials","Equity","1,967,680.97","0.00","1,967,680.97","1,957,680.00","-","Canada","Toronto Stock Exchange","JPY","-","CAD"
"LATO B","LATOUR INVESTMENT CLASS B","Industrials","Equity","1,941,221.11","0.00","1,941,221.11","156,494.00","-","Sweden","Nasdaq Omx Nordic","JPY","-","SEK"
"AYA","AYA GOLD & SILVER INC","Materials","Equity","1,937,326.92","0.00","1,937,326.92","854,303.00","-","Canada","Toronto Stock Exchange","JPY","-","CAD"
"PSKY","PARAMOUNT SKYDANCE CORP CLASS B","Communication","Equity","1,917,500.83","0.00","1,917,500.83","4,218,719.00","-","United States","NASDAQ","JPY","-","USD"
"KXS","KINAXIS INC","Information Technology","Equity","1,904,716.82","0.00","1,904,716.82","175,482.00","-","Canada","Toronto Stock Exchange","JPY","-","CAD"
"FCR.UN","FIRST CAPITAL REALTY REAL ESTATE I","Real Estate","Equity","1,902,870.97","0.00","1,902,870.97","1,365,723.00","-","Canada","Toronto Stock Exchange","JPY","-","CAD"
"TA","TRANSALTA CORP","Utilities","Equity","1,891,385.65","0.00","1,891,385.65","1,779,031.00","-","Canada","Toronto Stock Exchange","JPY","-","CAD"
"ROCK B","ROCKWOOL CLASS B","Industrials","Equity","1,812,095.24","0.00","1,812,095.24","95,834.00","-","Denmark","Omx Nordic Exchange Copenhagen A/S","JPY","-","DKK"
"EDR","ENDEAVOUR SILVER CORP","Materials","Equity","1,776,737.57","0.00","1,776,737.57","1,920,715.00","-","Canada","Toronto Stock Exchange","JPY","-","CAD"
"BOL","BOLLORE","Energy","Equity","1,774,830.73","0.00","1,774,830.73","654,039.00","-","France","Nyse Euronext - Euronext Paris","JPY","-","EUR"
"BKW","BKW N AG","Utilities","Equity","1,732,366.52","0.00","1,732,366.52","17,951.00","-","Switzerland","SIX Swiss Exchange","JPY","-","CHF"
"TKO","TREKOR METALS","Materials","Equity","1,724,028.17","0.00","1,724,028.17","2,353,821.00","-","Canada","Toronto Stock Exchange","JPY","-","CAD"
"CHP.UN","CHOICE PROPERTIES REAL ESTATE INVE","Real Estate","Equity","1,675,215.57","0.00","1,675,215.57","1,754,095.00","-","Canada","Toronto Stock Exchange","JPY","-","CAD"
"SES","SECURE WASTE INFRASTRUCTURE CORP","Energy","Equity","1,674,600.29","0.00","1,674,600.29","1,146,478.00","-","Canada","Toronto Stock Exchange","JPY","-","CAD"
"BTE","BAYTEX ENERGY","Energy","Equity","1,657,987.60","0.00","1,657,987.60","4,065,861.00","-","Canada","Toronto Stock Exchange","JPY","-","CAD"
"RUS","RUSSEL METALS INC","Industrials","Equity","1,609,175.00","0.00","1,609,175.00","351,247.00","-","Canada","Toronto Stock Exchange","JPY","-","CAD"
"SEA","SEABRIDGE GOLD","Materials","Equity","1,602,611.96","0.00","1,602,611.96","569,846.00","-","Canada","Toronto Stock Exchange","JPY","-","CAD"
"LNR","LINAMAR","Consumer Discretionary","Equity","1,595,638.73","0.00","1,595,638.73","249,496.00","-","Canada","Toronto Stock Exchange","JPY","-","CAD"
"VSURE","VERISURE PLC","Industrials","Equity","1,586,774.94","0.00","1,586,774.94","241,682.00","-","Sweden","Nasdaq Omx Nordic","JPY","-","EUR"
"CEU","CES ENERGY SOLUTIONS CORP","Energy","Equity","1,570,822.24","0.00","1,570,822.24","1,351,467.00","-","Canada","Toronto Stock Exchange","JPY","-","CAD"
"DIR.UN","DREAM INDUSTRIAL REAL ESTATE INVES","Real Estate","Equity","1,567,745.82","0.00","1,567,745.82","1,817,324.00","-","Canada","Toronto Stock Exchange","JPY","-","CAD"
"SJ","STELLA JONES INC","Materials","Equity","1,527,547.21","0.00","1,527,547.21","350,437.00","-","Canada","Toronto Stock Exchange","JPY","-","CAD"
"SVM","SILVERCORP METALS INC","Materials","Equity","1,521,394.36","0.00","1,521,394.36","1,428,568.00","-","Canada","Toronto Stock Exchange","JPY","-","CAD"
"BDT","BIRD CONSTRUCTION","Industrials","Equity","1,479,760.08","0.00","1,479,760.08","346,594.00","-","Canada","Toronto Stock Exchange","JPY","-","CAD"
"NGEX","NGEX MINERALS","Materials","Equity","1,467,249.29","0.00","1,467,249.29","863,316.00","-","Canada","Toronto Stock Exchange","JPY","-","CAD"
"SII","SPROTT INC","Financials","Equity","1,462,532.11","0.00","1,462,532.11","137,384.00","-","Canada","Toronto Stock Exchange","JPY","-","CAD"
"DML","DENISON MINES CORP","Energy","Equity","1,440,381.85","0.00","1,440,381.85","5,428,121.00","-","Canada","Toronto Stock Exchange","JPY","-","CAD"
"SRU.UN","SMARTCENTRES RL ESTATE INVESTMENT","Real Estate","Equity","1,435,254.48","0.00","1,435,254.48","831,817.00","-","Canada","Toronto Stock Exchange","JPY","-","CAD"
"TPZ","TOPAZ ENERGY","Energy","Equity","1,434,229.00","0.00","1,434,229.00","732,895.00","-","Canada","Toronto Stock Exchange","JPY","-","CAD"
"BYD","BOYD GROUP SERVICES INC","Industrials","Equity","1,386,852.07","0.00","1,386,852.07","179,050.00","-","Canada","Toronto Stock Exchange","JPY","-","CAD"
"DOO","BRP SUBORDINATE VOTING","Consumer Discretionary","Equity","1,386,441.88","0.00","1,386,441.88","246,424.00","-","Canada","Toronto Stock Exchange","JPY","-","CAD"
"EQB","EQB","Financials","Equity","1,356,498.02","0.00","1,356,498.02","167,341.00","-","Canada","Toronto Stock Exchange","JPY","-","CAD"
"NG","NOVAGOLD RESOURCES INC","Materials","Equity","1,353,421.59","0.00","1,353,421.59","1,855,529.00","-","Canada","Toronto Stock Exchange","JPY","-","CAD"
"PBH","PREMIUM BRANDS HOLDINGS CORP","Consumer Staples","Equity","1,352,396.12","0.00","1,352,396.12","275,192.00","-","Canada","Toronto Stock Exchange","JPY","-","CAD"
"EFX","ENERFLEX","Energy","Equity","1,325,323.58","0.00","1,325,323.58","783,077.00","-","Canada","Toronto Stock Exchange","JPY","-","CAD"
"TFPM","TRIPLE FLAG PRECIOUS METALS","Materials","Equity","1,269,332.66","0.00","1,269,332.66","451,807.00","-","Canada","Toronto Stock Exchange","JPY","-","CAD"
"SXGC","SOUTHERN CROSS GOLD CONSOLIDATED L","Materials","Equity","1,239,593.89","0.00","1,239,593.89","1,667,333.00","-","Canada","Toronto Stock Exchange","JPY","-","CAD"
"HWX","HEADWATER EXPLORATION INC","Energy","Equity","1,236,312.37","0.00","1,236,312.37","1,435,201.00","-","Canada","Toronto Stock Exchange","JPY","-","CAD"
"ARE","AECON GROUP INC","Industrials","Equity","1,215,802.88","0.00","1,215,802.88","442,415.00","-","Canada","Toronto Stock Exchange","JPY","-","CAD"
"AAUC","ALLIED GOLD","Materials","Equity","1,185,243.73","0.00","1,185,243.73","612,338.00","-","Canada","Toronto Stock Exchange","JPY","-","CAD"
"BDGI","BADGER INFRASTRUCTURE SOLUTIONS LT","Industrials","Equity","1,130,278.28","0.00","1,130,278.28","217,424.00","-","Canada","Toronto Stock Exchange","JPY","-","CAD"
"ALS","ALTIUS MINERALS CORP","Materials","Equity","1,119,408.25","0.00","1,119,408.25","290,044.00","-","Canada","Toronto Stock Exchange","JPY","-","CAD"
"HR.UN","HANDR REAL ESTATE INVESTMENT TRUST","Real Estate","Equity","1,076,953.60","0.00","1,076,953.60","1,718,515.00","-","Canada","Toronto Stock Exchange","JPY","-","CAD"
"PXT","PAREX RESOURCES","Energy","Equity","1,074,492.46","0.00","1,074,492.46","623,256.00","-","Canada","Toronto Stock Exchange","JPY","-","CAD"
"PPTA","PERPETUA RESOURCES","Materials","Equity","1,068,749.80","0.00","1,068,749.80","505,184.00","-","United States","Toronto Stock Exchange","JPY","-","CAD"
"VET","VERMILION ENERGY","Energy","Equity","1,059,520.52","0.00","1,059,520.52","979,073.00","-","Canada","Toronto Stock Exchange","JPY","-","CAD"
"PMZ.UN","PRIMARIS REAL ESTATE INVESTMENT UN","Real Estate","Equity","1,017,886.25","0.00","1,017,886.25","762,587.00","-","Canada","Toronto Stock Exchange","JPY","-","CAD"
"BBUC","BROOKFIELD BUSINESS CORP CLASS A","Industrials","Equity","1,015,630.20","0.00","1,015,630.20","429,119.00","-","Canada","Toronto Stock Exchange","JPY","-","CAD"
"BEI.UN","BOARDWALK REAL ESTATE INVESTMENT T","Real Estate","Equity","1,001,273.56","0.00","1,001,273.56","251,742.00","-","Canada","Toronto Stock Exchange","JPY","-","CAD"
"BHC","BAUSCH HEALTH COMPANIES","Health Care","Equity","991,839.19","0.00","991,839.19","1,723,884.00","-","Canada","Toronto Stock Exchange","JPY","-","CAD"
"ABRA","ABRASILVER RESOURCE CORP","Materials","Equity","990,813.72","0.00","990,813.72","1,027,723.00","-","Canada","Toronto Stock Exchange","JPY","-","CAD"
"POU","PARAMOUNT RESOURCE LTD CLASS A","Energy","Equity","982,815.01","0.00","982,815.01","494,051.00","-","Canada","Toronto Stock Exchange","JPY","-","CAD"
"VNP","5N PLUS","Materials","Equity","972,765.36","0.00","972,765.36","581,162.00","-","Canada","Toronto Stock Exchange","JPY","-","CAD"
"FRU","FREEHOLD ROYALTIES","Energy","Equity","955,537.38","0.00","955,537.38","879,020.00","-","Canada","Toronto Stock Exchange","JPY","-","CAD"
"SDE","SPARTAN DELTA","Energy","Equity","947,333.59","0.00","947,333.59","1,159,002.00","-","Canada","Toronto Stock Exchange","JPY","-","CAD"
"MTL","MULLEN GROUP LTD","Industrials","Equity","909,391.02","0.00","909,391.02","572,906.00","-","Canada","Toronto Stock Exchange","JPY","-","CAD"
"SIA","SIENNA SENIOR LIVING INC","Health Care","Equity","902,007.60","0.00","902,007.60","685,198.00","-","Canada","Toronto Stock Exchange","JPY","-","CAD"
"NWC","NORTH WEST COMPANY INC","Consumer Staples","Equity","901,597.41","0.00","901,597.41","303,806.00","-","Canada","Toronto Stock Exchange","JPY","-","CAD"
"EXE","EXTENDICARE","Health Care","Equity","898,931.18","0.00","898,931.18","481,230.00","-","Canada","Toronto Stock Exchange","JPY","-","CAD"
"IPCO","INTERNATIONAL PETROLEUM","Energy","Equity","895,239.47","0.00","895,239.47","420,311.00","-","Canada","Toronto Stock Exchange","JPY","-","CAD"
"KMP.UN","KILLAM APARTMENT REIT UNITS CLASS","Real Estate","Equity","891,957.95","0.00","891,957.95","779,690.00","-","Canada","Toronto Stock Exchange","JPY","-","CAD"
"CURA","CURALEAF HLDGS","Health Care","Equity","878,011.49","0.00","878,011.49","1,086,204.00","-","Canada","Toronto Stock Exchange","JPY","-","CAD"
"ATS","ATS","Industrials","Equity","870,217.88","0.00","870,217.88","534,144.00","-","Canada","Toronto Stock Exchange","JPY","-","CAD"
"NFI","NFI GROUP","Industrials","Equity","864,270.13","0.00","864,270.13","606,696.00","-","Canada","Toronto Stock Exchange","JPY","-","CAD"
"IAU","I GOLD CORP","Materials","Equity","825,712.28","0.00","825,712.28","5,557,318.00","-","Canada","Toronto Stock Exchange","JPY","-","CAD"
"HPS.A","HAMMOND POWER SOLUTIONS CLASS A","Industrials","Equity","818,328.86","0.00","818,328.86","55,667.00","-","Canada","Toronto Stock Exchange","JPY","-","CAD"
"MFI","MAPLE LEAF FOODS","Consumer Staples","Equity","784,693.29","0.00","784,693.29","477,664.00","-","Canada","Toronto Stock Exchange","JPY","-","CAD"
"TSU","TRISURA GROUP","Financials","Equity","752,493.38","0.00","752,493.38","304,163.00","-","Canada","Toronto Stock Exchange","JPY","-","CAD"
"SCR","STRATHCONA RESOURCES LTD","Energy","Equity","752,288.29","0.00","752,288.29","275,519.00","-","Canada","Toronto Stock Exchange","JPY","-","CAD"
"JWEL","JAMIESON WELLNESS","Consumer Staples","Equity","750,442.43","0.00","750,442.43","268,766.00","-","Canada","Toronto Stock Exchange","JPY","-","CAD"
"CRR.UN","CROMBIE REAL ESTATE INVESTMENT TRU","Real Estate","Equity","735,470.50","0.00","735,470.50","721,552.00","-","Canada","Toronto Stock Exchange","JPY","-","CAD"
"VZLA","VIZSLA SILVER","Materials","Equity","730,138.03","0.00","730,138.03","2,228,335.00","-","Canada","Toronto Stock Exchange","JPY","-","CAD"
"AAV","ADVANTAGE ENERGY","Energy","Equity","728,907.46","0.00","728,907.46","1,074,214.00","-","Canada","Toronto Stock Exchange","JPY","-","CAD"
"LSPD","LIGHTSPEED COMMERCE","Information Technology","Equity","721,113.85","0.00","721,113.85","821,254.00","-","Canada","Toronto Stock Exchange","JPY","-","CAD"
"CCA","COGECO COMMUNICATIONS SUBORDINATE","Communication","Equity","709,013.25","0.00","709,013.25","194,205.00","-","Canada","Toronto Stock Exchange","JPY","-","CAD"
"LB","LAURENTIAN BANK OF CANADA","Financials","Equity","705,936.83","0.00","705,936.83","285,778.00","-","Canada","Toronto Stock Exchange","JPY","-","CAD"
"TVK","TERRAVEST INDUSTRIES INC","Energy","Equity","703,475.69","0.00","703,475.69","96,999.00","-","Canada","Toronto Stock Exchange","JPY","-","CAD"
"BIR","BIRCHCLIFF ENERGY","Energy","Equity","701,014.55","0.00","701,014.55","1,791,327.00","-","Canada","Toronto Stock Exchange","JPY","-","CAD"
"RCH","RICHELIEU HARDWARE","Industrials","Equity","695,682.08","0.00","695,682.08","327,537.00","-","Canada","Toronto Stock Exchange","JPY","-","CAD"
"AIF","ALTUS GROUP","Real Estate","Equity","672,506.35","0.00","672,506.35","232,633.00","-","Canada","Toronto Stock Exchange","JPY","-","CAD"
"LIF","LABRADOR IRON ORE ROYALTY","Materials","Equity","668,609.55","0.00","668,609.55","411,310.00","-","Canada","Toronto Stock Exchange","JPY","-","CAD"
"ASM","AVINO SILVER AND GOLD MINES LTD","Materials","Equity","655,278.37","0.00","655,278.37","1,025,476.00","-","Canada","Toronto Stock Exchange","JPY","-","CAD"
"KEL","KELT EXPLORATION","Energy","Equity","653,842.71","0.00","653,842.71","1,066,219.00","-","Canada","Toronto Stock Exchange","JPY","-","CAD"
"SPB","SUPERIOR PLUS","Utilities","Equity","633,743.40","0.00","633,743.40","1,398,797.00","-","Canada","Toronto Stock Exchange","JPY","-","CAD"
"HKD","HKD CASH","Cash and/or Derivatives","Cash","622,796.99","0.00","622,796.99","8,209,930.00","-","Hong Kong","-","JPY","-","HKD"
"AP.UN","ALLIED PROPERTIES REAL ESTATE INVT","Real Estate","Equity","613,439.00","0.00","613,439.00","1,077,648.00","-","Canada","Toronto Stock Exchange","JPY","-","CAD"
"USA","AMERICAS GOLD AND SILVER","Materials","Equity","604,414.83","0.00","604,414.83","1,363,476.00","-","Canada","Toronto Stock Exchange","JPY","-","CAD"
"SEK","SEK CASH","Cash and/or Derivatives","Cash","587,566.03","0.00","587,566.03","9,140,666.00","-","Sweden","-","JPY","-","SEK"
"CRT.UN","CT REIT UNITS TRUST","Real Estate","Equity","543,706.72","0.00","543,706.72","486,669.00","-","Canada","Toronto Stock Exchange","JPY","-","CAD"
"CJT","CARGOJET","Industrials","Equity","504,738.68","0.00","504,738.68","95,912.00","-","Canada","Toronto Stock Exchange","JPY","-","CAD"
"LAC","LITHIUM AMERICAS CORP","Materials","Equity","487,305.61","0.00","487,305.61","1,948,659.00","-","Canada","Toronto Stock Exchange","JPY","-","CAD"
"JPFFT","CASH COLLATERAL AUD JPFFT","Cash and/or Derivatives","Cash Collateral and Margins","431,516.22","0.00","431,516.22","1,018,000.00","-","Australia","-","JPY","-","AUD"
"NOK","NOK CASH","Cash and/or Derivatives","Cash","412,509.49","0.00","412,509.49","6,326,812.00","-","Norway","-","JPY","-","NOK"
"CHF","CHF CASH","Cash and/or Derivatives","Cash","274,717.45","0.00","274,717.45","360,013.00","-","Switzerland","-","JPY","-","CHF"
"MLPFT","CASH COLLATERAL CAD MLPFT","Cash and/or Derivatives","Cash Collateral and Margins","238,730.52","0.00","238,730.52","3,905,000.00","-","Canada","-","JPY","-","CAD"
"NZD","NZD CASH","Cash and/or Derivatives","Cash","151,676.99","0.00","151,676.99","428,291.00","-","New Zealand","-","JPY","-","NZD"
"JPFFT","CASH COLLATERAL SGD JPFFT","Cash and/or Derivatives","Cash Collateral and Margins","111,385.64","0.00","111,385.64","238,000.00","-","Singapore","-","JPY","-","SGD"
"MXN","MXN CASH","Cash and/or Derivatives","Cash","103,993.99","0.00","103,993.99","2,884,168.00","-","Mexico","-","JPY","-","MXN"
"ETD_USD","ETD USD BALANCE WITH R93538","Cash and/or Derivatives","Cash","15.84","0.00","15.84","0.00","-","United States","-","JPY","-","USD"
"SGD","SGD/USD","Cash and/or Derivatives","FX","0.00","0.00","0.00","101,399.00","-","United States","-","JPY","-","USD"
"QZQ6","MSCI SING IX ETS AUG 26","Cash and/or Derivatives","Futures","0.00","0.00","0.00","84.00","-","-","Singapore Exchange Derivatives Clearing Limited","JPY","-","SGD"
"XPU6","SPI 200 SEP 26","Cash and/or Derivatives","Futures","0.00","0.00","0.00","64.00","-","-","Asx - Trade24","JPY","-","AUD"
"HOLX","HOLOGIC INC","Health Care","Equity","0.00","0.00","0.00","2,843,388.00","-","United States","NO MARKET (E.G. UNLISTED)","JPY","-","USD"
